feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
d__Bacteria.p__Patescibacteria.c__Gracilibacteria.o__JGI_0000069.P22.f__JGI_0000069.P22.g__JGI_0000069.P22.s__uncultured_bacterium	timepoint	timepoint	1.52360450286683	0.229543759592835	63	57	1.64853970268768e-08	2.76387984528732e-07
d__Bacteria.p__Patescibacteria	timepoint	timepoint	1.29419095742094	0.198610597337277	63	60	2.510178626734e-08	4.11209414730623e-07
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Tropicibacter	timepoint	timepoint	1.18777982743018	0.183288774922341	63	52	2.50766095721974e-08	4.11209414730623e-07
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Tropicibacter.s__Tropicibacter_phthalicicus	timepoint	timepoint	1.18777982743018	0.183288774922341	63	52	2.50766095721974e-08	4.11209414730623e-07
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__Tenacibaculum.__	timepoint	timepoint	0.866894181343932	0.133429102196477	63	59	2.55971530024885e-08	4.16147654116215e-07
d__Bacteria.p__Campilobacterota.c__Campylobacteria.o__Campylobacterales.f__Arcobacteraceae.g__Malaciobacter	timepoint	timepoint	-0.651396289034908	0.100632702077165	63	63	2.98119849248422e-08	4.77436713796353e-07
d__Bacteria.p__Campilobacterota.c__Campylobacteria.o__Campylobacterales.f__Arcobacteraceae.g__Malaciobacter.s__uncultured_bacterium	timepoint	timepoint	-0.651426347362472	0.10063024729169	63	63	2.9761606163065e-08	4.77436713796353e-07
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Nitrincolaceae.g__Marinobacterium.s__Neptuniibacter_sp.	timepoint	timepoint	-0.594305253874649	0.0912543643094522	63	63	3.32830326992069e-08	5.29076949425911e-07
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Pseudoalteromonadaceae.g__Algicola.__	timepoint	timepoint	0.661073495782515	0.107075417454403	63	63	7.39199939155458e-08	1.16641402163795e-06
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Moraxellaceae	timepoint	timepoint	-1.41035696280386	0.23072174257358	63	60	7.95548864957146e-08	1.24616632423214e-06
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Nitrincolaceae.g__Neptuniibacter	timepoint	timepoint	-0.63922517674659	0.102781701857795	63	62	9.17213694571692e-08	1.42633375981946e-06
d__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales	timepoint	timepoint	-1.02541195923683	0.170523242576948	63	62	1.28332633592153e-07	1.98130814164576e-06
d__Bacteria.p__Bdellovibrionota.c__Oligoflexia.o__Oligoflexales.f__uncultured	timepoint	timepoint	-1.28757613312507	0.21257027593656	63	29	1.3592673984185e-07	2.03985163427001e-06
d__Bacteria.p__Bdellovibrionota.c__Oligoflexia.o__Oligoflexales.f__uncultured.g__uncultured	timepoint	timepoint	-1.28757613312507	0.21257027593656	63	29	1.3592673984185e-07	2.03985163427001e-06
d__Bacteria.p__Bdellovibrionota.c__Oligoflexia.o__Oligoflexales.f__uncultured.g__uncultured.s__uncultured_bacterium	timepoint	timepoint	-1.28757613312507	0.21257027593656	63	29	1.3592673984185e-07	2.03985163427001e-06
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Cellvibrionales.f__Cellvibrionaceae.g__uncultured	timepoint	timepoint	1.26380301745984	0.209302077869938	63	15	1.33320251506791e-07	2.03985163427001e-06
d__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Carnobacteriaceae.g__Atopostipes	timepoint	timepoint	-1.3341449231368	0.223410727129431	63	17	1.36982912097525e-07	2.04142589834228e-06
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales	timepoint	timepoint	0.391875236012275	0.0654346667925748	63	63	1.51887592464215e-07	2.24793636847038e-06
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Micrococcales	timepoint	timepoint	-1.14249754658573	0.191571000780751	63	61	1.56919335700219e-07	2.30649927679911e-06
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Pseudoalteromonadaceae.g__Pseudoalteromonas.s__Pseudoalteromonas_phenolica	timepoint	timepoint	0.826131868581814	0.138195991799927	63	63	1.80145732774476e-07	2.62988260227229e-06
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Cognatishimia.__	timepoint	timepoint	1.01544496437045	0.171994790352053	63	52	2.03121532197793e-07	2.945262216868e-06
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Propionibacteriales.f__Propionibacteriaceae.g__Cutibacterium.__	timepoint	timepoint	-1.05718740753716	0.179590759505905	63	62	2.04765620855629e-07	2.94917464668578e-06
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Propionibacteriales.f__Propionibacteriaceae.g__Cutibacterium	timepoint	timepoint	-1.05722009185837	0.179746173976106	63	62	2.08596816711949e-07	2.96456138187976e-06
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales	timepoint	timepoint	-1.65275845418286	0.275520122547077	63	62	2.0836229342649e-07	2.96456138187976e-06
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Comamonadaceae.g__Aquabacterium	timepoint	timepoint	-1.23373531926098	0.211930377880016	63	41	2.43667430678968e-07	3.4177144198501e-06
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Comamonadaceae.g__Aquabacterium.__	timepoint	timepoint	-1.23373531926098	0.211930377880016	63	41	2.43667430678968e-07	3.4177144198501e-06
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Comamonadaceae.g__Comamonas	timepoint	timepoint	-0.972395668423527	0.166519540660893	63	25	2.49910248155438e-07	3.48251553598422e-06
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Moraxellaceae.g__Acinetobacter	timepoint	timepoint	-1.32246887806787	0.228727835989318	63	60	2.83413387061777e-07	3.92390405570693e-06
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Xanthomonadaceae	timepoint	timepoint	-1.68046751092042	0.284150113772929	63	61	2.8539409731732e-07	3.92599828745493e-06
d__Bacteria.p__Firmicutes	timepoint	timepoint	-1.03183096947356	0.178286741941658	63	62	3.05861306692724e-07	4.18075391186361e-06
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Propionibacteriales.f__Propionibacteriaceae	timepoint	timepoint	-1.0382330219005	0.179717353887894	63	62	3.11029428609073e-07	4.19791920625831e-06
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales	timepoint	timepoint	-1.67833125354734	0.28487894413961	63	61	3.09562635244373e-07	4.19791920625831e-06
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Propionibacteriales	timepoint	timepoint	-1.07070533579047	0.18629672229322	63	62	3.4817838270506e-07	4.64600962452019e-06
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Alteromonadaceae.g__Alteromonadaceae	timepoint	timepoint	1.10751967093361	0.19176036637919	63	56	3.48558969966333e-07	4.64600962452019e-06
d__Bacteria	timepoint	timepoint	0.000277796633896545	4.86650067052251e-05	63	63	4.08791250008224e-07	5.41522236122006e-06
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Xanthomonadaceae.g__Stenotrophomonas	timepoint	timepoint	-1.65652742432727	0.285390258016891	63	61	4.22471475768293e-07	5.56210912269176e-06
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Comamonadaceae	timepoint	timepoint	-1.83016893537918	0.317745636194803	63	59	4.97571395290668e-07	6.51090374569374e-06
d__Bacteria.p__Firmicutes.c__Bacilli	timepoint	timepoint	-1.03346513266044	0.183006588592378	63	62	5.17835037864601e-07	6.73499388640868e-06
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Cellvibrionales.f__Cellvibrionaceae.g__uncultured.s__gamma_proteobacterium	timepoint	timepoint	0.565935767643264	0.100057778464979	63	14	5.2884704638148e-07	6.8367816959919e-06
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Weeksellaceae	timepoint	timepoint	-1.36690428620665	0.242139845962421	63	54	5.64299322948765e-07	7.25141525178473e-06
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__Sphingomonas	timepoint	timepoint	-1.2706973158715	0.223022505660909	63	62	6.07497465602815e-07	7.71413941528781e-06
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__Sphingomonas.__	timepoint	timepoint	-1.27072706534718	0.223002400943916	63	62	6.06104145683235e-07	7.71413941528781e-06
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Vibrionales.f__Vibrionaceae.g__Photobacterium.__	timepoint	timepoint	-1.11289144771337	0.196573873708619	63	30	6.19394232805055e-07	7.81894131529205e-06
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Vibrionales.f__Vibrionaceae.g__Photobacterium	timepoint	timepoint	-1.10877894220359	0.196087529613338	63	30	6.3649264993893e-07	7.9877966477716e-06
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Oxalobacteraceae.g__Massilia	timepoint	timepoint	-1.36829065803182	0.242181792609849	63	47	6.5357165234997e-07	8.10731078579789e-06
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Oxalobacteraceae.g__Massilia.__	timepoint	timepoint	-1.36829065803182	0.242181792609849	63	47	6.5357165234997e-07	8.10731078579789e-06
d__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Carnobacteriaceae	timepoint	timepoint	-1.69533737578386	0.305766216181091	63	39	6.97600482786241e-07	8.60373928769697e-06
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Marinomonadaceae.g__Marinomonas.s__Marinomonas_communis	timepoint	timepoint	-0.228603268363634	0.0412658512409828	63	63	8.92378630675392e-07	1.09431116653108e-05
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.__	timepoint	timepoint	0.8623270193152	0.157524275643651	63	60	1.03399195461185e-06	1.25364222293617e-05
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.__.__	timepoint	timepoint	0.8623270193152	0.157524275643651	63	60	1.03399195461185e-06	1.25364222293617e-05
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Oleiphilaceae.g__Oleiphilus.s__Oleiphilus_sp.	timepoint	timepoint	0.934068449705819	0.168959202606497	63	54	1.14074574974098e-06	1.37530358367649e-05
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__Pseudofulvibacter	timepoint	timepoint	0.898520756171345	0.164087583960186	63	21	1.17520790924402e-06	1.40893640962998e-05
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Xanthomonadaceae.g__Stenotrophomonas.__	timepoint	timepoint	-1.60508952531684	0.291381054168477	63	61	1.2137901315989e-06	1.44710756800625e-05
d__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Carnobacteriaceae.g__Atopostipes.s__uncultured_bacterium	timepoint	timepoint	-1.11754494750531	0.207586381339847	63	14	1.27817435314666e-06	1.51544870820593e-05
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Terasakiellaceae.g__uncultured.s__uncultured_bacterium	timepoint	timepoint	1.08896593139539	0.201239232471814	63	39	1.43520319653365e-06	1.69227805481385e-05
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Cellvibrionales	timepoint	timepoint	0.463789749194703	0.0864529201771699	63	63	1.85149602321394e-06	2.17120790481809e-05
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Terasakiellaceae.g__uncultured	timepoint	timepoint	1.07769780237911	0.201892356047712	63	40	1.86739399566843e-06	2.17794973625242e-05
d__Bacteria.p__Bdellovibrionota.c__Bdellovibrionia.o__Bacteriovoracales.f__Bacteriovoracaceae.g__Peredibacter.s__uncultured_Peredibacter	timepoint	timepoint	1.03478656262508	0.196018085810241	63	44	2.66045888443915e-06	3.05287751625822e-05
d__Eukaryota.__	timepoint	timepoint	-1.14095935582019	0.218688731145669	63	56	2.71714634485237e-06	3.05287751625822e-05
d__Eukaryota.__.__	timepoint	timepoint	-1.14095935582019	0.218688731145669	63	56	2.71714634485237e-06	3.05287751625822e-05
d__Eukaryota.__.__.__	timepoint	timepoint	-1.14095935582019	0.218688731145669	63	56	2.71714634485237e-06	3.05287751625822e-05
d__Eukaryota.__.__.__.__	timepoint	timepoint	-1.14095935582019	0.218688731145669	63	56	2.71714634485237e-06	3.05287751625822e-05
d__Eukaryota.__.__.__.__.__	timepoint	timepoint	-1.14095935582019	0.218688731145669	63	56	2.71714634485237e-06	3.05287751625822e-05
d__Eukaryota.__.__.__.__.__.__	timepoint	timepoint	-1.14095935582019	0.218688731145669	63	56	2.71714634485237e-06	3.05287751625822e-05
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Burkholderiaceae	timepoint	timepoint	-1.37690469210855	0.262798846324264	63	56	2.7835691900211e-06	3.1112184800965e-05
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Cognatishimia.s__uncultured_bacterium	leachate	leachate	-0.589446750786824	0.112011660425966	63	61	3.00889246089449e-06	3.34563897465263e-05
d__Eukaryota	timepoint	timepoint	-1.13364898724334	0.219398616217575	63	56	3.25782587475295e-06	3.60375996248445e-05
d__Bacteria.p__Bacteroidota.c__Bacteroidia	timepoint	timepoint	0.474502897834324	0.0923552896345708	63	63	3.61659999944512e-06	3.98011466605602e-05
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Oleiphilaceae	timepoint	timepoint	0.863427543020353	0.166671935764497	63	58	3.7949211930361e-06	4.13395983769313e-05
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Oleiphilaceae.g__Oleiphilus	timepoint	timepoint	0.863427543020353	0.166671935764497	63	58	3.7949211930361e-06	4.13395983769313e-05
d__Bacteria.p__Bacteroidota	timepoint	timepoint	0.467854524422481	0.0922310365852076	63	63	4.57421034289611e-06	4.95770474538134e-05
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Parvibaculales.f__PS1_clade.g__PS1_clade.__	timepoint	timepoint	-1.11780734080846	0.223757806939264	63	41	5.66357044709354e-06	6.10754883390088e-05
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Moraxellaceae.g__Acinetobacter.s__Acinetobacter_radioresistens	timepoint	timepoint	-0.917788019191332	0.183756308967607	63	46	5.79945462620744e-06	6.22281481392058e-05
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Saccharospirillaceae	timepoint	timepoint	0.364308330193017	0.073244274755483	63	63	6.41502077608683e-06	6.84907193307579e-05
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Cellvibrionales.f__Cellvibrionaceae	timepoint	timepoint	0.446739046972252	0.0892134854204924	63	63	6.51350515603479e-06	6.91979310141122e-05
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Weeksellaceae.g__Chryseobacterium	timepoint	timepoint	-1.27467836277943	0.259159968831405	63	49	7.5225365126591e-06	7.9523957419539e-05
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Burkholderiaceae.g__Ralstonia	timepoint	timepoint	-1.20473848747997	0.246941720528215	63	54	1.02132690346069e-05	0.000106915489503738
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Burkholderiaceae.g__Ralstonia.__	timepoint	timepoint	-1.20473848747997	0.246941720528215	63	54	1.02132690346069e-05	0.000106915489503738
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Marinomonadaceae	timepoint	timepoint	-0.198430605651434	0.0408137591725858	63	63	1.05408536481749e-05	0.000109278608352577
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Marinomonadaceae.g__Marinomonas	timepoint	timepoint	-0.198430605651434	0.0408137591725858	63	63	1.05408536481749e-05	0.000109278608352577
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae	timepoint	timepoint	-1.10384455887266	0.230278455147703	63	59	1.17576147954005e-05	0.000121306929571777
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Comamonadaceae.g__Pelomonas	timepoint	timepoint	-0.978795552884398	0.205732476009644	63	45	1.38483584943675e-05	0.000142194149899103
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Comamonadaceae.g__Pelomonas.__	timepoint	timepoint	-0.962274354238623	0.205155851391456	63	45	1.75745501986383e-05	0.000179595165363228
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Sphingobacteriales	timepoint	timepoint	-1.23455068883201	0.265295841853948	63	56	2.02600052715652e-05	0.000206056736079521
d__Bacteria.p__Bdellovibrionota.c__Bdellovibrionia.o__Bacteriovoracales.f__Bacteriovoracaceae.g__Halobacteriovorax	timepoint	timepoint	1.02939175316283	0.219939147785229	63	46	2.08522841099359e-05	0.000211080196697747
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Cognatishimia	leachate	leachate	-0.492572163949249	0.105026190058906	63	61	2.15984209327159e-05	0.000217606625923044
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Caulobacterales.f__Hyphomonadaceae.g__Ponticaulis	timepoint	timepoint	0.875920035281016	0.188309053400001	63	32	2.24997638470545e-05	0.000224579038212925
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Caulobacterales.f__Hyphomonadaceae.g__Ponticaulis.s__Ponticaulis_koreensis	timepoint	timepoint	0.875920035281016	0.188309053400001	63	32	2.24997638470545e-05	0.000224579038212925
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.__	timepoint	timepoint	0.757482412397339	0.164503968945818	63	61	2.3727299208352e-05	0.000232505863475449
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.__.__	timepoint	timepoint	0.757482412397339	0.164503968945818	63	61	2.3727299208352e-05	0.000232505863475449
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.__.__.__	timepoint	timepoint	0.757482412397339	0.164503968945818	63	61	2.3727299208352e-05	0.000232505863475449
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.__.__.__.__	timepoint	timepoint	0.757482412397339	0.164503968945818	63	61	2.3727299208352e-05	0.000232505863475449
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae.g__Kocuria	timepoint	timepoint	-1.01570915007461	0.221691957423908	63	45	2.38493464005568e-05	0.000232639533525431
d__Bacteria.p__Firmicutes.c__Bacilli.o__Staphylococcales	timepoint	timepoint	-0.995421284831286	0.218486890980412	63	62	2.61126840106924e-05	0.000253564795868534
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Comamonadaceae.__	timepoint	timepoint	-1.02860397615307	0.226372999637202	63	25	2.72549498655536e-05	0.000262283060141157
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Comamonadaceae.__.__	timepoint	timepoint	-1.02860397615307	0.226372999637202	63	25	2.72549498655536e-05	0.000262283060141157
d__Bacteria.p__Firmicutes.c__Bacilli.o__Staphylococcales.f__Staphylococcaceae	timepoint	timepoint	-0.98849688254163	0.218569968643028	63	62	2.93773754636913e-05	0.000281445748861971
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Rhizobiaceae.g__Allorhizobium.Neorhizobium.Pararhizobium.Rhizobium	timepoint	timepoint	-1.10785737219779	0.243944070010461	63	50	3.18135677194921e-05	0.000302088125336416
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Rhizobiaceae.g__Allorhizobium.Neorhizobium.Pararhizobium.Rhizobium.__	timepoint	timepoint	-1.10785737219779	0.243944070010461	63	50	3.18135677194921e-05	0.000302088125336416
d__Bacteria.p__Firmicutes.c__Bacilli.o__Staphylococcales.f__Staphylococcaceae.g__Staphylococcus	timepoint	timepoint	-0.993537127466762	0.222556351603206	63	62	3.60578386116223e-05	0.000340881593218244
d__Bacteria.p__Firmicutes.c__Bacilli.o__Staphylococcales.f__Staphylococcaceae.g__Staphylococcus.__	timepoint	timepoint	-0.992022589640616	0.222498872009344	63	62	3.67785463453579e-05	0.000346170002004991
